,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,27
1CSE_E_I,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ACB_E_I,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SBN_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1TM1_E_I,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y1K_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y33_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y34_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y4A_E_I,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y3C_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Y3D_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1TM7_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1TMG_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2SIC_E_I,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1IAR_A_B,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BRS_A_D,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B2U_A_D,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B3S_A_D,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1X1W_A_D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1X1X_A_D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SBB_A_B,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JCK_A_B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GCQ_AB_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E96_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AK4_A_D,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1M9E_A_D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B42_A_B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2I26_N_L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2HLE_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BT1_A_U,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AHW_AB_C,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DVF_AB_CD,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1VFB_AB_C,58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EFN_A_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D5S_A_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D5R_A_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NOJ_A_B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BP8_A_C,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VIS_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VIR_AB_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2HRK_A_B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WPT_A_B,45,8,2,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1
2VLP_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLN_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLQ_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLO_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EMV_A_B,46,5,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
1FR2_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GYK_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIQ_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIP_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIR_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B0Z_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B10_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B11_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B12_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2PCC_A_B,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2PCB_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2JEL_LH_P,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OOB_A_B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J0T_A_D,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C0L_A_B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BTF_A_P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AJF_A_E,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A9K_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ABZ_B_E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XD3_A_B,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1S1Q_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1NCA_N_LH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1N8O_ABC_E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MQ8_A_B,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MAH_A_F,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1LFD_A_B,79,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KTZ_A_B,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1REW_AB_C,1,16,0,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2QJ9_AB_C,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2QJA_AB_C,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2QJB_AB_C,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3BK3_A_C,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XXM_A_C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1S0W_A_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JTG_A_B,138,82,37,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1HE8_A_B,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1H9D_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GRN_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GL1_A_I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GL0_E_I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FFW_A_B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EAW_A_B,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BN9_B_CD,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NPS_A_BC,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DQJ_AB_C,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G2U_A_B,29,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G2W_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N4I_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CBW_FGH_I,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A4Y_A_B,32,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Z7X_W_X,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A22_A_B,212,11,10,5,4,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0
1BP3_A_B,52,4,0,1,3,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
3MZG_A_B,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N06_A_B,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N0P_A_B,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NCB_A_B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NCC_A_B,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F47_A_B,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FCC_A_C,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GC1_G_C,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JRH_LH_I,62,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1NMB_N_LH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HFM_HL_Y,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CHO_EFG_I,205,17,16,15,9,8,3,10,8,3,1,0,0,0,0,0,0,0,0,0
1PPF_E_I,203,10,6,6,6,5,3,11,6,2,1,0,0,0,0,0,0,0,0,0
1R0R_E_I,205,16,13,10,8,6,3,11,7,3,2,0,0,0,0,0,0,0,0,0
3SGB_E_I,204,16,15,15,9,8,3,12,7,4,2,0,0,0,0,0,0,0,0,0
1SMF_E_I,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FY8_E_I,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3TGK_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F5R_A_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTD_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTE_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTF_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTG_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTH_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTM_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTW_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTT_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CSO_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT0_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT2_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT4_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2SGQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGD_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGE_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGN_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGP_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGY_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU0_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU1_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU2_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU4_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J12_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J1K_C_T,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KAC_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P69_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P6A_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F4E_A_B,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SF4_A_D,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
